,price_per_sqft
110321,8264.462809917355
110322,4897.429461711285
110323,5968.751291316385
110324,6244.260789715335
110325,37649.219467401286
110326,11937.557392102846
110327,36730.94582185491
110328,5509.641873278237
110329,11172.295156733526
110330,13774.062522000238
110331,8264.424864899609
110332,9182.708348000158
110333,6678.353785791802
110334,4683.174090109778
110335,10713.151541354677
110336,667.8331485661622
110337,5050.481861883095
110338,10088.050574760215
110339,2013.3862980900037
110340,1986.1783751428416
110341,4559.674743201652
110342,22956.770870000397
110343,27548.209366391184
110344,3039.7831621344344
110345,19895.868087333678
110346,19895.868087333678
110347,6121.802258584928
110348,5097.336641604762
110349,22344.59031346705
110350,19834.63788930068
110351,21885.454896067044
110352,7713.470290283598
110353,13774.014338093022
110354,4418.742094594221
110355,17053.541561448503
110356,7147.842056932966
110357,13774.104683195592
110358,15076.093153809044
110359,4984.870480821367
110360,14233.176156215994
110361,10852.324901911677
110362,11962.770510254284
110363,2249.76010211156
110364,15610.651974288337
110365,12116.079695746108
110366,8448.11753902663
110367,16813.41762460036
110368,11753.902662993572
110369,10330.51922337452
110370,5142.332415059688
110371,2644.628099173554
110372,4897.459442913988
110373,2718.080007052316
110374,8080.778399344722
110375,6511.373198520081
110376,4086.2989609781403
110377,11019.243271833711
110378,6529.901507318931
110379,6781.049791270811
110380,557.5210906949075
110381,6611.570247933884
110382,4026.7725961800074
110383,6908.915999825091
110384,6244.260789715335
110385,5933.4185673619595
110386,5509.641873278237
110387,6529.901507318931
110388,6611.570247933884
110389,6712.854483046876
110390,6665.941122054742
110391,6121.782663111498
110392,6996.370632734269
110393,6060.606060606061
110394,5968.751291316385
110395,3910.3152739516377
110396,3910.3152739516377
110397,16774.689885151216
110398,3826.1401897765536
110399,3826.1401897765536
110400,3910.3152739516377
110401,4641.455881125302
110402,4591.368227731864
110403,4492.477219749947
110404,4591.368227731864
110405,4492.477219749947
110406,4492.477219749947
110407,4591.368227731864
110408,4492.477219749947
110409,4591.368227731864
110410,4591.368227731864
110411,4110.331799975513
110412,3910.3152739516377
110413,3910.3152739516377
110414,3910.3152739516377
110415,3910.3152739516377
110416,3826.1401897765536
110417,3910.3152739516377
110418,3910.3152739516377
110419,3826.1401897765536
110420,7420.379329791338
110421,3673.0777177331597
110422,3775.1249872461995
110423,2644.628099173554
110424,3673.0777177331597
110425,12521.913348359629
110426,11019.233153199479
110427,4591.368227731864
110428,11363.584189236963
110429,9366.356781058656
110430,24164.862356944017
110431,10100.972999180902
110432,21544.021145633345
110433,6427.9155188246095
110434,6427.9155188246095
110435,6978.879706152434
110436,7346.189164370982
110437,9182.680240708658
110438,7958.371594735231
110439,11019.283746556473
110440,10494.500881538073
110441,8448.11753902663
110442,5876.908158617751
110443,5142.332415059688
110444,4530.149984695439
110445,6733.965509853016
110446,10494.500881538073
110447,5509.641873278237
110448,2804.8992239778813
110449,9182.736455463728
110450,7346.189164370982
110451,11019.243271833711
110452,4311.872981803896
110453,3528.104006572906
110454,4066.6137569607968
110455,6821.4255729997485
110456,3305.7729815501134
110457,8133.238183192007
110458,5509.623475670838
110459,3673.081090611237
110460,1197.0949161031804
110461,1197.0949161031804
110462,9702.480369803108
110463,3673.094582185491
110464,4132.231404958678
110465,2244.668911335578
110466,8080.778399344722
110467,4775.022956841139
110468,8570.527791466815
110469,7346.162181222474
110470,10100.972999180902
110471,3305.7729815501134
110472,3599.6326905417814
110473,7713.498622589532
110474,5142.332415059688
110475,4611.75548717279
110476,7162.508126691912
110477,3987.910334984468
110478,7870.8756611535555
110479,5142.313526855732
110480,8631.740562936408
110481,7529.816235753036
110482,6978.879706152434
110483,7529.816235753036
110484,5509.621635916856
110485,7805.290150182965
110486,7162.508126691912
110487,3213.943003016515
110488,6795.200017630788
110489,6170.776232226878
110490,12121.212121212122
110491,6427.88600603303
110492,6198.318648674707
110493,6060.583799508541
110494,8080.778399344722
110495,9550.010835589217
110496,8999.04867199753
110497,9550.010835589217
110498,9683.580654209352
110499,4836.241199877563
110500,2112.0216271014615
110501,6978.854072161351
110502,6978.854072161351
110503,7346.155435466319
110504,8448.11753902663
110505,9035.81267217631
110506,8080.778399344722
110507,6978.854072161351
110508,7529.816235753036
110509,7346.162181222474
110510,7713.470290283598
110511,6427.891908569665
110512,6244.260789715335
110513,6795.200017630788
110514,8815.426997245178
110515,26.93592799781574
110516,7713.470290283598
110517,8815.426997245178
110518,8815.426997245178
110519,4224.043254202923
110520,8227.7318640955
110521,8080.80808080808
110522,8448.11753902663
110523,5656.544879541305
110524,10606.021649139948
110525,11019.243271833711
110526,8448.11753902663
110527,10284.627053711463
110528,6795.200017630788
110529,8668.50321395776
110530,6244.237854039103
110531,6611.545963100227
110532,8815.426997245178
110533,6152.410826773822
110534,7713.498622589532
110535,5509.621635916856
110536,8723.567590201688
110537,10100.972999180902
110538,9641.837862854498
110539,10468.281108242027
110540,6795.200017630788
110541,6611.545963100227
110542,11937.557392102846
110543,4132.2124324498045
110544,8494.000022038486
110545,5142.294638790532
110546,9256.198347107438
110547,7162.508126691912
110548,8448.11753902663
110549,4224.043254202923
110550,6427.891908569665
110551,7640.036730945822
110552,10064.279155188246
110553,5968.7567722432605
110554,8815.394617466969
110555,8448.11753902663
110556,8448.11753902663
110557,8448.11753902663
110558,10284.664830119376
110559,8815.426997245178
110560,7897.1243448141595
110561,8999.04867199753
110562,6559.097468188378
110563,6611.570247933884
110564,5693.2966023875115
110565,3979.1614376404186
110566,6978.879706152434
110567,11806.313491730334
110568,8448.11753902663
110569,11543.950969691881
110570,15304.467067847763
110571,15304.467067847763
110572,5509.564038086627
110573,8264.432453875284
110574,872.3567590201689
110575,8631.740562936408
110576,10100.96372376619
110577,8539.913535671127
110578,6978.854072161351
110579,7309.431370316362
110580,8631.740562936408
110581,5739.183933958062
110582,5968.751291316385
110583,6887.020720749674
110584,8264.462809917355
110585,10468.281108242027
110586,8631.740562936408
110587,9182.736455463728
110588,7346.162181222474
110589,7805.325987144169
110590,7346.189164370982
110591,8264.462809917355
110592,6244.260789715335
110593,6391.184573002754
110594,6978.879706152434
110595,6611.570247933884
110596,6244.260789715335
110597,12855.78381713933
110598,9164.337321075036
110599,8246.067048422228
110600,7676.739479377486
110601,8448.11753902663
110602,6657.453363391352
110603,8080.778399344722
110604,9182.702726528092
110605,5175.706901387757
110606,7805.297317548879
110607,9550.045913682277
110608,7984.924462614585
110609,7346.162181222474
110610,7529.816235753036
110611,12243.603635370791
110612,7346.162181222474
110613,8668.50321395776
110614,6978.879706152434
110615,6354.4536271809
110616,8448.11753902663
110617,8815.426997245178
110618,6978.854072161351
110619,10494.516615068627
110620,17659.033725928974
110621,2693.6026936026938
110622,9418.146885418826
110623,38261.16766961941
110624,2069.343707643121
110625,376.4908117876518
110626,5739.21028466483
110627,535.6575770677339
110628,4591.368227731864
110629,5739.21028466483
110630,12052.28626131193
110631,3469.033772064075
110632,9550.045913682277
110633,9550.045913682277
110634,9550.045913682277
110635,9550.045913682277
110636,9550.045913682277
110637,9550.045913682277
110638,9550.045913682277
110639,6930.343121287935
110640,6930.343121287935
110641,7513.1480090157775
110642,7513.1480090157775
110643,6642.804670282437
110644,6642.804670282437
110645,6996.370632734269
110646,6996.370632734269
110647,7346.168408085306
110648,6725.367049840143
110649,3866.4153496689382
110650,11478.385435000198
110651,9947.934043666839
110652,14730.583369362681
110653,4116.373032057047
110654,5050.50505050505
110655,9611.786796837721
110656,9611.786796837721
110657,4229.600525360907
110658,7870.916961826052
110659,6121.790234074998
110660,7652.256956666799
110661,7791.369388822724
110662,4878.300744371301
110663,4878.300744371301
110664,5165.25961168726
110665,5165.25961168726
110666,5179.9807869803535
110667,5179.9807869803535
110668,5415.434459115824
110669,10330.53108112451
110670,13008.836826333558
110671,13008.826871644966
110672,8608.78248858858
110673,10904.457818878867
110674,6678.316618990907
110675,6678.316618990907
110676,6678.316618990907
110677,10354.960221322623
110678,4208.754208754209
110679,3910.04526173606
110680,4372.731645458918
110681,3826.1401897765536
110682,14730.583369362681
110683,19130.627752419066
110684,13391.439426693347
110685,12243.611130666877
110686,6504.413435822483
110687,4782.656938104767
110688,6631.942495957066
110689,11631.430574133534
110690,4407.713498622589
110691,3516.778943090702
110692,1236.8537439188024
110693,18365.405453056184
110694,9565.350474441384
110695,10177.532904805632
110696,10713.19253137435
110697,11478.42056932966
110698,12243.648607284971
110699,5066.3052702240575
110700,13774.05408979214
110701,14347.9708143143
110702,16261.033589556208
110703,5754.479617510759
110704,7346.155435466319
110705,14921.946740128558
110706,10290.965165874526
110707,9182.680240708658
110708,9182.680240708658
110709,10177.532904805632
110710,10713.19253137435
110711,12243.648607284971
110712,9871.441689623509
110713,11095.806550352005
110714,12626.262626262627
110715,12243.648607284971
110716,8080.7586118236195
110717,7400.991184597167
110718,7400.991184597167
110719,7491.143535143129
110720,6766.2268619206425
110721,8080.7586118236195
110722,7400.991184597167
110723,7400.991184597167
110724,7491.143535143129
110725,6766.2268619206425
110726,8829.491915717203
110727,9182.736455463728
110728,9506.833036244801
110729,9398.80084265111
110730,9722.897423432183
110731,5509.641873278237
110732,5197.757340965951
110733,4132.231404958678
110734,3856.749311294766
110735,2706.4907447682567
110736,4147.017701841276
110737,3910.04526173606
110738,4028.531481788668
110739,4147.017701841276
110740,3673.094582185491
110741,4591.368227731864
110742,4224.058769513315
110743,4229.600525360907
110744,4006.989971394544
110745,11095.806550352005
110746,11631.466176920723
110747,11937.557392102846
110748,12243.648607284971
110749,12626.262626262627
110750,13008.876645240282
110751,13774.104683195592
110752,14539.332721150904
110753,14156.718702173248
110754,14921.946740128558
110755,6887.052341597796
110756,12082.489572811497
110757,11150.392559408636
110758,6930.343121287935
110759,7969.894589481125
110760,10395.514681931902
110761,10874.240615530349
110762,6041.2447864057485
110763,6282.924943212025
110764,6282.924943212025
110765,7526.810498997429
110766,137741.04683195593
110767,153599.57259249364
110768,9499.322381670108
110769,10663.75980473471
110770,6678.353785791802
110771,5684.551139096593
110772,6516.742102893433
110773,8457.742700968049
110774,3122.1303948576674
110775,10874.240615530349
110776,9838.581670066444
110777,10822.439837073089
110778,7142.091918722994
110779,4304.383009739384
110780,6920.304706339532
110781,5684.551139096593
110782,3826.1401897765536
110783,13774.051981741728
110784,34435.26170798898
110785,12243.648607284971
110786,32139.43003016515
110787,8642.575487495275
110788,8642.575487495275
110789,4224.043254202923
110790,4346.009662160836
110791,4040.40404040404
110792,2984.3756456581923
110793,6618.1555862196765
110794,3673.084945336625
110795,6618.1555862196765
110796,13391.439426693347
110797,11478.42056932966
110798,6734.006734006734
110799,4591.34714716645
110800,6678.316618990907
110801,1127.946127946128
110802,3673.094582185491
110803,27548.209366391184
110804,14539.332721150904
110805,13008.876645240282
110806,11478.42056932966
110807,12626.262626262627
110808,10330.578512396694
110809,10713.19253137435
110810,5739.21028466483
110811,4973.98224670952
110812,8417.508417508418
110813,6121.824303642486
110814,6121.824303642486
110815,6511.394941147007
110816,7433.611292092824
110817,4452.211079327271
110818,7984.956342251198
110819,5043.3538112529595
110820,5682.881359456106
110821,4497.649977886555
110822,11478.367867916124
110823,9947.934043666839
110824,4810.00481000481
110825,11631.430574133534
110826,13774.062522000238
110827,11019.243271833711
110828,16834.91377463254
110829,4158.205872772761
110830,12855.77201206606
110831,14726.97913273686
110832,7269.638545919245
110833,6887.052341597796
110834,4591.368227731864
110835,4591.368227731864
110836,6121.824303642486
110837,5815.733088460362
110838,6559.097468188378
110839,6559.097468188378
110840,4208.754208754209
110841,4438.322620140802
110842,7652.280379553107
110843,7652.280379553107
110844,18748.086929905112
110845,13008.876645240282
110846,10713.19253137435
110847,9947.96449341904
110848,18365.472910927456
110849,14539.332721150904
110850,15610.594635097757
110851,11478.42056932966
110852,5356.596265687175
110853,5356.596265687175
110854,15151.445585649284
110855,21120.216271014615
110856,696.6187392974031
110857,4372.731645458918
110858,4591.338112697674
110859,11223.298751969178
110860,12008.142933631701
110861,4591.368227731864
110862,4851.240184901554
110863,4433.01711144605
110864,4433.01711144605
110865,5815.733088460362
110866,5815.733088460362
110867,6121.824303642486
110868,6121.824303642486
110869,5356.596265687175
110870,5356.596265687175
110871,4851.240184901554
110872,12855.752336992122
110873,4321.287743747637
110874,32139.459542848326
110875,7805.290150182965
110876,4158.205872772761
110877,14444.724167674356
110878,23875.027088973042
110879,8034.857507541287
110880,8264.462809917355
110881,7575.722792824642
110882,18760.392269928474
110883,17773.003203090135
110884,16069.715015082575
110885,16528.86490775057
110886,5066.3052702240575
110887,5035.6643522358345
110888,11848.668802060089
110889,5739.1883257257205
110890,4017.4471992653807
110891,5739.21028466483
110892,5739.21028466483
110893,4897.459442913988
110894,4897.459442913988
110895,5509.621635916856
110896,6121.824303642486
110897,6733.965509853016
110898,4739.448802104315
110899,7815.064317979338
110900,13008.876645240282
110901,13774.104683195592
110902,12626.262626262627
110903,5552.328561178118
110904,6631.976328946026
110905,5356.596265687175
110906,5640.823822642004
110907,10494.555949101403
110908,5890.791653094744
110909,8417.48265233348
110910,14404.240608435122
110911,11301.781584594542
110912,5356.596265687175
110913,4591.368227731864
110914,8034.894398530762
110915,3443.526170798898
110916,2678.2981328435876
110917,6504.438322620141
110918,6504.438322620141
110919,5933.460478915024
110920,5085.823267641449
110921,4662.004662004661
110922,5356.596265687175
110923,5356.596265687175
110924,5739.21028466483
110925,4591.368227731864
110926,4208.754208754209
110927,6121.824303642486
110928,7652.280379553107
110929,4208.754208754209
110930,4973.98224670952
110931,4973.98224670952
110932,5356.596265687175
110933,16834.96530466696
110934,4132.231404958678
110935,10330.53108112451
110936,6198.318648674707
110937,2846.6352312431986
110938,11937.513544486521
110939,15610.651974288337
110940,8815.426997245178
110941,13356.707571583604
110942,8448.11753902663
110943,3541.912632821724
110944,7860.422405876951
110945,4958.65947232517
110946,3877.1553923069073
110947,3979.1857973676156
110948,7501.370940206313
110949,6984.035013295534
110950,5203.518803068239
110951,12104.51623674764
110952,5409.669241839432
110953,7958.322875280837
110954,4961.219120511156
110955,7870.8756611535555
110956,7575.722792824642
110957,13774.104683195592
110958,4460.162874653682
110959,13774.104683195592
110960,2644.628099173554
110961,13774.104683195592
110962,8264.412216637793
110963,17141.04508951911
110964,14191.501794807578
110965,3902.6450750914823
110966,2644.628099173554
110967,11443.053854401975
110968,4407.6973087334845
110969,4081.2162024283234
110970,8264.412216637793
110971,6678.353785791802
110972,5730.027548209367
110973,5509.641873278237
110974,2203.8567493112946
110975,7958.371594735231
110976,12855.77201206606
110977,19778.11777304045
110978,4926.981875292896
110979,4954.233577714765
110980,13774.104683195592
110981,13774.104683195592
110982,7346.189164370982
110983,7346.189164370982
110984,7346.189164370982
110985,7346.189164370982
110986,7346.189164370982
110987,7346.189164370982
110988,7346.189164370982
110989,7346.189164370982
110990,7346.189164370982
110991,7346.1506170766515
110992,7346.1506170766515
110993,6978.879706152434
110994,6887.052341597796
110995,5509.641873278237
110996,9182.736455463728
110997,4897.459442913988
110998,8448.11753902663
110999,7346.155435466319
111000,8657.96322726891
111001,7652.256956666799
111002,5509.641873278237
111003,5509.641873278237
111004,5509.641873278237
111005,8264.462809917355
111006,8264.462809917355
111007,5509.641873278237
111008,4591.340120354329
111009,5509.641873278237
111010,6244.260789715335
111011,5509.641873278237
111012,5509.641873278237
111013,3060.912151821243
111014,3060.912151821243
111015,4591.368227731864
111016,3060.912151821243
111017,11937.513544486521
111018,3060.912151821243
111019,5509.641873278237
111020,3060.912151821243
111021,6734.006734006734
111022,5142.332415059688
111023,5142.332415059688
111024,11937.513544486521
111025,8080.80808080808
111026,5876.92974497798
111027,7513.122921369324
111028,7346.189164370982
111029,7223.664234291591
111030,6121.824303642486
111031,3342.5160697887973
111032,3398.9737292224027
111033,5509.608144425195
111034,7713.498622589532
111035,4407.713498622589
111036,4775.022956841139
111037,7713.498622589532
111038,7713.498622589532
111039,9366.356781058656
111040,8999.04867199753
111041,7346.1506170766515
111042,6427.9155188246095
111043,6244.237854039103
111044,9182.702726528092
111045,4775.022956841139
111046,4260.78971533517
111047,2938.475665748393
111048,4081.19954617061
111049,3537.039606681196
111050,4340.915465680054
111051,6464.646464646465
111052,9182.702726528092
111053,2401.63197956635
111054,6427.9155188246095
111055,4132.231404958678
111056,5203.518803068239
111057,7713.498622589532
111058,5050.481861883095
111059,4361.779789808127
111060,5509.608144425195
111061,6464.646464646465
111062,7083.7880950382
111063,7652.233533923882
111064,6481.903605450848
111065,2938.475665748393
111066,4591.368227731864
111067,4554.637281910009
111068,4897.447450388857
111069,6427.9155188246095
111070,9366.356781058656
111071,5247.250440769037
111072,7063.6234693127935
111073,4591.354174000079
111074,7346.162181222474
111075,7083.7880950382
111076,7162.508126691912
111077,7327.796775769418
111078,9550.045913682277
111079,7162.508126691912
111080,6795.200017630788
111081,6978.854072161351
111082,6795.200017630788
111083,9182.736455463728
111084,4407.6973087334845
111085,6978.854072161351
111086,6887.052341597796
111087,9182.736455463728
111088,9305.172941536577
111089,6978.854072161351
111090,734.6189164370983
111091,7958.371594735231
111092,7346.189164370982
111093,9917.31894465034
111094,8815.426997245178
111095,8448.11753902663
111096,4040.40404040404
111097,6795.200017630788
111098,8264.432453875284
111099,9182.712363341563
111100,8999.04867199753
111101,6611.570247933884
111102,8631.740562936408
111103,18537.6492194674
111104,7529.816235753036
111105,2846.6378452237086
111106,7419.623803034699
111107,5142.332415059688
111108,8034.864885712082
111109,7346.155435466319
111110,6887.020720749674
111111,6611.545963100227
111112,7346.189164370982
111113,7346.189164370982
111114,8162.3768841486635
111115,8080.80808080808
111116,8448.11753902663
111117,6580.940982733447
111118,6978.879706152434
111119,5509.621635916856
111120,8631.740562936408
111121,8539.913535671127
111122,8539.913535671127
111123,8631.740562936408
111124,5215.7943067033975
111125,6152.410826773822
111126,9550.045913682277
111127,2693.6026936026938
111128,5142.313526855732
111129,8595.04132231405
111130,6244.237854039103
111131,7786.960514233241
111132,5234.135747769753
111133,7933.884297520661
111134,8962.350780532599
111135,6198.318648674707
111136,8007.346189164371
111137,9182.736455463728
111138,5280.049219241417
111139,6734.006734006734
111140,7786.960514233241
111141,5371.876162184746
111142,9917.355371900827
111143,7713.498622589532
111144,7269.666360575452
111145,7786.960514233241
111146,7493.112947658402
111147,7346.189164370982
111148,8080.80808080808
111149,8395.60070523046
111150,9182.736455463728
111151,8395.60070523046
111152,9109.207645857514
111153,11223.34455667789
111154,7870.8756611535555
111155,8395.60070523046
111156,6611.545963100227
111157,6795.200017630788
111158,7870.8756611535555
111159,6795.200017630788
111160,6845.289772803162
111161,6611.545963100227
111162,9109.207645857514
111163,8815.362237926627
111164,8395.60070523046
111165,8395.60070523046
111166,10101.0101010101
111167,8185.710687599698
111168,8185.710687599698
111169,8395.60070523046
111170,8395.60070523046
111171,8185.710687599698
111172,8185.710687599698
111173,8185.710687599698
111174,8185.710687599698
111175,8185.710687599698
111176,7870.8756611535555
111177,8133.280860553588
111178,8395.60070523046
111179,8395.60070523046
111180,8080.748718099408
111181,8080.748718099408
111182,10468.31955922865
111183,10017.530678687703
111184,8185.710687599698
111185,7805.325987144169
111186,8920.325749307363
111187,10101.0101010101
111188,8526.82670864489
111189,6795.200017630788
111190,7713.498622589532
111191,2951.59386068477
111192,4591.368227731864
111193,7713.498622589532
111194,4224.058769513315
111195,6244.260789715335
111196,852.6795388918944
111197,8264.432453875284
111198,5693.275690447417
111199,7162.508126691912
111200,8264.432453875284
111201,9794.918885827976
111202,9794.918885827976
111203,9550.045913682277
111204,9794.918885827976
111205,9550.045913682277
111206,9672.482399755127
111207,6611.545963100227
111208,9305.172941536577
111209,7346.189164370982
111210,9427.609427609428
111211,9794.918885827976
111212,9550.045913682277
111213,8815.426997245178
111214,5968.7567722432605
111215,9182.736455463728
111216,5968.7567722432605
111217,8080.80808080808
111218,5968.7567722432605
111219,8080.80808080808
111220,8080.80808080808
111221,8978.639001575342
111222,5968.7567722432605
111223,8815.426997245178
111224,8448.11753902663
111225,8448.11753902663
111226,10560.146923783288
111227,7933.884297520661
111228,8264.432453875284
111229,7933.884297520661
111230,8448.11753902663
111231,7346.162181222474
111232,8448.11753902663
111233,9182.702726528092
111234,9182.736455463728
111235,6978.854072161351
111236,7713.470290283598
111237,5426.144332100068
111238,8264.432453875284
111239,7346.162181222474
111240,9182.736455463728
111241,6887.031261000119
111242,7346.189164370982
111243,10100.972999180902
111244,8962.350780532599
111245,8815.394617466969
111246,10100.972999180902
111247,5876.951331496786
111248,9182.702726528092
111249,8723.567590201688
111250,7713.470290283598
111251,7713.470290283598
111252,9917.31894465034
111253,8080.778399344722
111254,8999.04867199753
111255,7346.162181222474
111256,10284.627053711463
111257,8723.567590201688
111258,8723.567590201688
111259,8876.618069733486
111260,7713.498622589532
111261,8080.778399344722
111262,6121.801817685396
111263,7346.155435466319
111264,6887.020720749674
111265,12167.069939991092
111266,4782.656938104767
111267,4285.250778997373
111268,5247.277974550701
111269,6235.692076400041
111270,4053.044216179246
111271,5192.962901979659
111272,5197.757340965951
111273,4591.368227731864
111274,16452.40281603918
111275,15304.513913333598
111276,10713.19253137435
111277,8800.122436486074
111278,3546.41368915684
111279,918.2702726528092
111280,4433.01711144605
111281,8800.122436486074
111282,5247.277974550701
111283,5247.277974550701
111284,11937.50258263277
111285,4298.2853748886355
111286,9873.890668383408
111287,11478.42056932966
111288,5247.277974550701
111289,5247.277974550701
111290,5247.277974550701
111291,14948.57689547955
111292,5247.277974550701
111293,629.6711542396982
111294,5426.162450955839
111295,5611.672278338945
111296,5509.641873278237
111297,4285.27701254974
111298,5426.162450955839
111299,4340.929960764671
111300,5247.277974550701
111301,5247.277974550701
111302,4361.779789808127
111303,6198.318648674707
111304,6198.318648674707
111305,19513.225375457412
111306,6887.031261000119
111307,6198.318648674707
111308,9947.934043666839
111309,5125.226364164417
111310,13774.041441499348
111311,12626.204654707737
111312,12626.204654707737
111313,5125.226364164417
111314,157.94248689628319
111315,3271.349862258953
111316,4321.287743747637
111317,8800.122436486074
111318,4460.174576480187
111319,5247.277974550701
111320,7652.233533923882
111321,14921.946740128558
111322,17217.63085399449
111323,16397.743670470943
111324,12626.262626262627
111325,14539.332721150904
111326,13774.104683195594
111327,17217.63085399449
111328,12626.262626262625
111329,13391.490664217938
111330,12434.908039072394
111331,4659.883338450069
111332,5843.559562567827
111333,6121.790234074998
111334,5699.593429002065
111335,6559.097468188377
111336,6678.353785791802
111337,3289.3294153765187
111338,7095.750897403789
111339,6260.956674179814
111340,6260.956674179814
111341,4810.00481000481
111342,579.9600600838622
111343,1159.5291760581015
111344,5247.277974550701
111345,5247.277974550701
111346,468.2474926328127
111347,5247.277974550701
111348,10651.974288337924
111349,5247.277974550701
111350,3498.1853163671344
111351,3286.4212805443863
111352,579.9600600838622
111353,5247.277974550701
111354,13391.456505824646
111355,4433.01711144605
111356,6865.56199774123
111357,8264.424864899609
111358,12626.262626262627
111359,12626.262626262627
111360,16835.016835016835
111361,6887.052341597796
111362,4361.779789808127
111363,8149.631831773233
111364,7269.666360575452
111365,6427.88600603303
111366,573.9189204080058
111367,459.1351363264047
111368,8417.47621106439
111369,8294.035403682552
111370,4976.421242209531
111371,3673.094582185491
111372,7223.664234291591
111373,7282.8138259470825
111374,6887.052341597796
111375,7202.120304217561
111376,4781.936753688675
111377,7958.322875280837
111378,5247.277974550702
111379,471.05136983420675
111380,4591.338112697674
111381,2938.475665748393
111382,5509.616576599739
111383,10017.363429945237
111384,14080.15280026691
111385,6121.824303642486
111386,14233.176156215994
111387,11130.527698318177
111388,4820.914504524772
111389,8608.815426997246
111390,286.95952608060344
111391,5422.187240369059
111392,13957.759412304868
111393,12167.069939991092
111394,16069.788797061525
111395,4897.429461711285
111396,15929.17700501488
111397,5684.551139096593
111398,4984.914075823167
111399,18365.3885886658
111400,7460.973370064279
111401,6121.824303642486
111402,8216.132618046495
111403,10159.583613373139
111404,10159.583613373139
111405,13085.339369424382
111406,10931.829113647294
111407,5968.778696051423
111408,7433.6437972801605
111409,9032.172598796915
111410,5999.115462171016
111411,8815.386522559584
111412,8953.126936974577
111413,6657.453363391352
111414,9641.829009049545
111415,6396.949274255787
111416,10803.180456326343
111417,6296.733569460842
111418,5684.551139096593
111419,5422.187240369059
111420,5597.096506187415
111421,4810.00481000481
111422,9182.6942943329
111423,9044.953879917906
111424,5509.616576599739
111425,7346.189164370982
111426,9412.261651691222
111427,5509.641873278237
111428,4984.914075823167
111429,7116.588078107997
111430,9794.85892342257
111431,9488.769582065614
111432,8570.501557994747
111433,9871.396366407867
111434,9641.829009049545
111435,9412.261651691222
111436,9182.6942943329
111437,8953.126936974577
111438,5968.751291316385
111439,6887.020720749674
111440,6657.453363391352
111441,6427.88600603303
111442,5422.187240369059
111443,5334.73260745988
111444,5247.277974550701
111445,9305.11597725144
111446,9182.680240708658
111447,8754.15516280892
111448,8631.719426266138
111449,9060.244504165876
111450,8999.026635894485
111451,8876.590899351702
111452,8876.590899351702
111453,8570.501557994747
111454,8723.559579616254
111455,10713.151541354677
111456,9182.736455463728
111457,3443.526170798898
111458,3443.510360374837
111459,15610.594635097757
111460,15610.594635097757
111461,10330.53108112451
111462,14921.878228290961
111463,17217.551801874186
111464,11478.376651451441
111465,13391.439426693347
111466,15304.502201935253
111467,15304.502201935253
111468,14156.66453679011
111469,5739.1773463191785
111470,13106.269304616411
111471,5905.738649458401
111472,4425.395575046965
111473,7870.8756611535555
111474,12029.329525576099
111475,5905.738649458401
111476,13106.269304616411
111477,13774.104683195592
111478,6427.9155188246095
111479,11845.67563968944
111480,11962.770510254284
111481,12212.994626282363
111482,11687.080099907838
111483,13774.05408979214
111484,3213.943003016515
111485,11256.235361957084
111486,11478.367867916124
111487,9488.769582065614
111488,5676.581762812379
111489,5676.581762812379
111490,5476.23181824253
111491,6504.438322620141
111492,6060.606060606061
111493,6060.606060606061
111494,9182.688271345814
111495,10395.514681931902
111496,6504.438322620141
111497,5905.738649458401
111498,6387.9395700916675
111499,6387.9395700916675
111500,5905.738649458401
111501,5905.738649458401
111502,5903.18772136954
111503,7786.90331016852
111504,5903.18772136954
111505,6317.676270514083
111506,4460.162874653682
111507,4460.162874653682
111508,4425.395575046965
111509,4425.395575046965
111510,4425.395575046965
111511,3390.5420023572337
111512,3390.5420023572337
111513,3378.760195144004
111514,3388.409008821495
111515,3395.7997234385803
111516,3366.982754926508
111517,3366.982754926508
111518,9335.753487133494
111519,12416.062245858726
111520,6021.448399197943
111521,11301.781584594542
111522,7863.50608904386
111523,12008.142933631701
111524,5968.778696051423
111525,5509.621635916856
111526,7400.205261167828
111527,4489.337822671156
111528,6887.052341597796
111529,6978.879706152434
111530,5509.621635916856
111531,3893.4802571166206
111532,7529.816235753036
111533,12855.831037649219
111534,5509.621635916856
111535,11794.280784757746
111536,10964.431384588395
111537,9570.714647849434
111538,21120.216271014615
111539,12855.77201206606
111540,9867.988246129557
111541,11512.652953817815
111542,9603.914353302736
111543,6344.400788041361
111544,4810.00481000481
111545,9603.914353302736
111546,14321.626667205834
111547,14921.878228290961
111548,13590.449954086318
111549,8771.545107670716
111550,13823.44693573677
111551,13705.539230735494
111552,11478.367867916124
111553,10560.098438482833
111554,8417.47621106439
111555,9182.702726528092
111556,5283.204943067177
111557,5534.786130832281
111558,8443.877766425454
111559,7599.489989782908
111560,11399.234984674362
111561,13223.140495867769
111562,8517.298100110193
111563,4790.980181311983
111564,12121.167599017082
111565,7769.985816244073
111566,5739.1773463191785
111567,12012.594743565754
111568,7044.273257422903
111569,8050.598008483317
111570,8553.760384013525
111571,5823.172643630793
111572,5534.786130832281
111573,8448.086508405846
111574,12672.129762608769
111575,12299.749961247364
111576,13957.708144322702
111577,11784.475713266871
111578,14080.109702419943
111579,13957.759412304868
111580,11937.513544486521
111581,10254.02432193351
